NUBANK,WOW*AVECSERVICOSD,149.52
NUBANK,UBER,16.99
NUBANK,UBER,14.99
NUBANK,UBER,16.93
NUBANK,UBER,16.95
NUBANK,UBER,15.05
NUBANK,UBER,16.92
NUBANK,UBER,15.43
NUBANK,99APP,15.7
NUBANK,UBER,19.93
NUBANK,UBER,15.14
NUBANK,FACEBOOK,2001.05
NUBANK,UBER,9.98
NUBANK,UBER,19.91
NUBANK,UBER,15.03
NUBANK,UBER,13.99
NUBANK,ASAAS,79.9
NUBANK,UBER,16.91
NUBANK,UBER,14.92
NUBANK,UBER,24.95
NUBANK,UBER,16.9
NUBANK,UBER,14.95
NUBANK,UBER,26.94
NUBANK,UBER,19.92
NUBANK,UBER,20.13
NUBANK,UBER,25.87
NUBANK,FACEBOOK,511.37
NUBANK,UBER,14.94
NUBANK,UBER,14.92
NUBANK,UBER,16.97
NUBANK,UBER,17.96
NUBANK,UBER,19.98
NUBANK,UBER,8.97
NUBANK,PRODUTOS GLOBO,27.9
NUBANK,UBER,14.57
NUBANK,UBER,13.99
NUBANK,UBER,12.93
C6,PAG*STUDIOPAMELAZAGO,285.49
C6,HUB FIN*MAGAZINELUIZA,127.56
C6,EDUZZ       *EDUZZ,45.85
C6,BOM GOSTO MARMITEX,18.00
C6,PAG*MINISALGADOS,16.90
C6,BOM GOSTO MARMITEX,18.00
C6,MEU JARDIM FOOD PARK,15.00
C6,MEU JARDIM FOOD PARK,23.00
C6,MEU JARDIM FOOD PARK,23.00
C6,FORT ATACADISTA 365,33.64
C6,FORT ATACADISTA 365,30.33
C6,MERCADOLIVRE*11PRODUT,481.54
C6,MERCADOLIVRE*11PRODUT,30.00
C6,FORT ATACADISTA 365,46.59
C6,BOM GOSTO MARMITEX,18.00
C6,FORT ATACADISTA 365,72.93
C6,MH ACESSORIOS,240.00
C6,LEGITIMA SUPER 10VARIE,6.00
C6,BOM GOSTO MARMITEX,19.00
C6,FORT ATACADISTA 365,58.86
C6,LEGITIMA SUPER 10VARIE,36.98
C6,FORT ATACADISTA 365,78.38
C6,MERCADOLIVRE*2PRODUTO,191.60
C6,BOM GOSTO MARMITEX,18.00
C6,FARMACIA SAO JOAO,47.98
C6,PAG*PRODUTOSESERVICOS,40.00
C6,OPICO MEGA STORE,74.85
C6,ZP*PT CASAS MARI,49.97
C6,RESTAURANTE E LANCHER,44.00
C6,GIASSI SUPERMERCADOS,44.98
C6,FORT ATACADISTA 365,15.96
C6,FORT ATACADISTA 365,151.45
C6,MERCADOLIVRE*4PRODUTO,112.72
C6,BURGER KING,72.50
C6,ASA*VOA SOLUCOES GRAFI,300.00
C6,FORT ATACADISTA 365,59.53
C6,BOM GOSTO MARMITEX,18.00
C6,NETFLIX.COM,68.80
C6,CASA DE PAES OLIVEIR,9.07
C6,GOEDERT LTDA,131.40
C6,LEROY MERLIN,29.15
C6,ZP*PT CASAS MARI,25.98
C6,QUATRO QUEIJOS CELIO,71.26
C6,MERCADOLIVRE*3PRODUTO,49.90
C6,MERCADOLIVRE*3PRODUTO,51.49
C6,CASA DE PAES OLIVEIR,15.25
C6,WOW*MEUS CILIOS SAO JO,70.00
C6,GIASSI SUPERMERCADOS,37.83
C6,MERCADOLIVRE*LOJAKIND,56.66
C6,MERCADOLIVRE*GHCACESS,45.95
C6,GOOGLE STORAGE,7.99
C6,ZP*PT CASAS MARI,5.99
C6,LEROY MERLIN,120.70
C6,GIASSI SUPERMERCADOS,82.23
C6,EBN         *SPOTIFY,21.90
C6,PAG*OMESTRE,111.60
C6,OLIMPIA RESTAURANTE,102.45
C6,SUICOFONDUEAL,284.13
C6,STONIA FELICIA MARTINE,12.00
C6,MARLENE PEREIRA DA SIL,30.00
C6,SANDER CENTER 066,241.37
C6,MERCADO SERRA GRANDE,37.23
C6,FARMACIA SAO JOAO,16.99
C6,ABASTECEDORA DE COMBUS,10.98
C6,TORII-,168.50
C6,GOEDERT LTDA,6.10
C6,CASA DE PAES OLIVEIR,12.00
C6,GOEDERT LTDA,3.60
C6,SUPERMERCADOS IMPERAT,74.95
C6,SUPERMERCADOS IMPERAT,4.29
C6,ZP*PT CASAS MARI,19.99
C6,GIASSI SUPERMERCADOS,93.38
C6,GIASSI SUPERMERCADOS,11.33
C6,GIASSI SUPERMERCADOS,29.58
C6,BURGER KING,51.80
C6,ELETRO MARQUINHOS,20.00
C6,GOEDERT LTDA,5.90
C6,ELETRO MARQUINHOS,15.00
C6,GIASSI SUPERMERCADOS,38.94
C6,OLIVEIRA CASA DE PAES,10.70
C6,MICA CONFECCOES,29.90
C6,HELP CILIOS,41.90
C6,PRATIQUE FIT1X1,138.22
C6,GIASSI SUPERMERCADOS,61.28
C6,PG  TON LDR MOVEIS P,325.00
C6,PAG FINCH,351.16
C6,PAG FINCH,87.53
BB,MULTA POR ATRASO,56.69
BB,JUROS DE MORA,4.72
BB,ENCARGOS FINANC ROTATIVO,46.95
BB,CREDPAGO PARC CURITIBA,350
BB,PG *DAF INDUS PARC SAO PAULO,1482.92
BB,PAG*ORSEGUPS PARC SAO JOSE,83.25
BB,MP*2PRODUTOS PARC OSASCO,8.63
BB,MERCADOLIVRE* PARC OSASCO,65.9
BB,INSTITUTO FER PARC FLORIANOPOLI, 494
BB,HT*FULLGRANA PARC SAO JOSE DOS,137.32
NUBANK PJ,SHOPEE,306.87
NUBANK PJ,CACAU,15.99
NUBANK PJ,BELLE,67.45
